,symbol,momentum_ratio,time_frame,atr_length,wait_time,tp_deviation,sl_deviation,order_deviation,risk_reward,fifty,ma,counts,balance,strategy,profit,loss,win_rate,draw_down,score
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,3,0,80,1,-1926.463999999981,v_ptr,0.0,-2026.46,0.0,2026.46,1.34
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,3,0,80,3,5925.735999999915,bbm,7854.62,-2028.89,0.67,2028.89,2.21
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,3,0,120,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,3,0,120,1,-1926.463999999981,v_ptr,0.0,-2026.46,0.0,2026.46,1.34
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,3,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,3,0,120,2,1970.9559999998992,bbm,3899.84,-2028.89,0.5,2028.89,1.94
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,6,0,30,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,6,0,30,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,6,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,6,0,30,3,5926.068999999839,bbm,7854.96,-2028.89,0.67,2028.89,2.21
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,6,0,80,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,6,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,6,0,80,1,-1926.4639999999813,v_ptr,0.0,-2026.46,0.0,2026.46,1.34
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,6,0,80,3,5926.068999999839,bbm,7854.96,-2028.89,0.67,2028.89,2.21
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,6,0,120,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,6,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,6,0,120,1,-1926.4639999999813,v_ptr,0.0,-2026.46,0.0,2026.46,1.34
0,AVALANCH,0.8,30,120,30,0.0,0.0,0.0,6,0,120,2,4971.663999999835,bbm,6900.55,-2028.89,0.5,2028.89,2.02
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,1,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,1,0,30,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,1,0,30,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,1,0,30,3,1925.1919999999504,bbm,3854.36,-2029.17,0.67,2029.17,2.11
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,1,0,80,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,1,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,1,0,80,1,-1926.767999999981,v_ptr,0.0,-2026.77,0.0,2026.77,1.34
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,1,0,80,3,1925.1919999999504,bbm,3854.36,-2029.17,0.67,2029.17,2.11
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,1,0,120,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,1,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,1,0,120,1,-1926.767999999981,v_ptr,0.0,-2026.77,0.0,2026.77,1.34
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,1,0,120,2,-29.167000000058124,bbm,1900.0,-2029.17,0.5,2029.17,1.89
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,3,0,30,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,3,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,3,0,30,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,3,0,30,3,5925.735999999915,bbm,7854.62,-2028.89,0.67,2028.89,2.21
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,3,0,80,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,3,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,3,0,80,1,-1926.463999999981,v_ptr,0.0,-2026.46,0.0,2026.46,1.34
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,3,0,80,3,5925.735999999915,bbm,7854.62,-2028.89,0.67,2028.89,2.21
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,3,0,120,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,3,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,3,0,120,1,-1926.463999999981,v_ptr,0.0,-2026.46,0.0,2026.46,1.34
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,3,0,120,2,1970.9559999998992,bbm,3899.84,-2028.89,0.5,2028.89,1.94
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,6,0,30,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,6,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,6,0,30,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,6,0,30,3,5926.068999999839,bbm,7854.96,-2028.89,0.67,2028.89,2.21
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,6,0,80,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,6,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,6,0,80,1,-1926.4639999999813,v_ptr,0.0,-2026.46,0.0,2026.46,1.34
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,6,0,80,3,5926.068999999839,bbm,7854.96,-2028.89,0.67,2028.89,2.21
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,6,0,120,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,6,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,6,0,120,1,-1926.4639999999813,v_ptr,0.0,-2026.46,0.0,2026.46,1.34
0,AVALANCH,0.8,30,120,50,0.0,0.0,0.0,6,0,120,2,4971.663999999835,bbm,6900.55,-2028.89,0.5,2028.89,2.02
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,1,0,30,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,1,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,1,0,30,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,1,0,30,3,1925.1919999999504,bbm,3854.36,-2029.17,0.67,2029.17,2.11
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,1,0,80,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,1,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,1,0,80,3,1925.1919999999504,bbm,3854.36,-2029.17,0.67,2029.17,2.11
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,1,0,80,1,-1926.767999999981,v_ptr,0.0,-2026.77,0.0,2026.77,1.34
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,1,0,120,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,1,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,1,0,120,1,-1926.767999999981,v_ptr,0.0,-2026.77,0.0,2026.77,1.34
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,1,0,120,2,-29.167000000058124,bbm,1900.0,-2029.17,0.5,2029.17,1.89
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,3,0,30,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,3,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,3,0,30,3,5925.735999999915,bbm,7854.62,-2028.89,0.67,2028.89,2.21
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,3,0,30,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,3,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,3,0,80,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,3,0,80,3,5925.735999999915,bbm,7854.62,-2028.89,0.67,2028.89,2.21
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,3,0,80,1,-1926.463999999981,v_ptr,0.0,-2026.46,0.0,2026.46,1.34
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,3,0,120,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,3,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,3,0,120,1,-1926.463999999981,v_ptr,0.0,-2026.46,0.0,2026.46,1.34
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,3,0,120,2,1970.9559999998992,bbm,3899.84,-2028.89,0.5,2028.89,1.94
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,6,0,30,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,6,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,6,0,30,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,6,0,30,3,5926.068999999839,bbm,7854.96,-2028.89,0.67,2028.89,2.21
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,6,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,6,0,80,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,6,0,80,3,5926.068999999839,bbm,7854.96,-2028.89,0.67,2028.89,2.21
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,6,0,80,3,5926.068999999839,v_ptr,0.0,-2026.46,0.0,2028.89,1.54
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,6,0,120,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,6,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,6,0,120,1,-1926.4639999999813,v_ptr,0.0,-2026.46,0.0,2026.46,1.34
0,AVALANCH,0.8,30,120,90,0.0,0.0,0.0,6,0,120,1,-1926.4639999999813,bbm,0.0,-2026.46,0.5,2026.46,1.84
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,1,0,30,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,1,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,1,0,30,1,-1909.495999999998,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,1,0,30,3,2022.9279999999865,bbm,3947.59,-2024.67,0.67,2024.67,2.11
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,1,0,80,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,1,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,1,0,80,1,-1909.495999999998,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,1,0,80,3,2022.9279999999865,bbm,3947.59,-2024.67,0.67,2024.67,2.11
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,1,0,120,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,1,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,1,0,120,1,-1909.495999999998,bbm,3947.59,-2009.5,0.67,2009.5,2.01
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,1,0,120,1,-1909.495999999998,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,3,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,3,0,30,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,3,0,30,3,3355.5669999999823,bbm,5279.9,-2024.34,0.67,2024.34,2.15
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,3,0,30,1,-1909.4959999999985,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,3,0,80,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,3,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,3,0,80,3,3355.5669999999823,bbm,5279.9,-2024.34,0.67,2024.34,2.15
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,3,0,80,1,-1909.4959999999985,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,3,0,120,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,3,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,3,0,120,1,-1909.4959999999985,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,3,0,120,3,3355.5669999999823,bbm,5279.9,-2024.34,0.67,2024.34,2.15
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,6,0,30,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,6,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,6,0,30,3,-1310.3150000000194,bbm,989.28,-2399.6,0.33,2399.6,1.67
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,6,0,30,1,-1909.4959999999985,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,6,0,80,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,6,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,6,0,80,1,-1909.4959999999985,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,6,0,80,3,-1310.3150000000194,bbm,989.28,-2399.6,0.33,2399.6,1.67
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,6,0,120,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,6,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,6,0,120,1,-1909.4959999999985,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,30,0.0,0.0,0.0,6,0,120,3,-1310.3150000000194,bbm,989.28,-2399.6,0.33,2399.6,1.67
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,1,0,30,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,1,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,1,0,30,4,9.97799999998938,bbm,3947.59,-4037.62,0.5,4037.62,1.79
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,1,0,30,1,-1909.495999999998,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,1,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,1,0,80,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,1,0,80,1,-1909.495999999998,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,1,0,80,4,9.97799999998938,bbm,3947.59,-4037.62,0.5,4037.62,1.79
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,1,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,1,0,120,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,1,0,120,1,-1909.495999999998,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,1,0,120,4,9.97799999998938,bbm,3947.59,-4037.62,0.5,4037.62,1.79
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,3,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,3,0,30,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,3,0,30,4,1343.2509999999852,bbm,5279.9,-4036.65,0.5,4036.65,1.82
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,3,0,30,1,-1909.4959999999985,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,3,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,3,0,80,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,3,0,80,1,-1909.4959999999985,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,3,0,80,4,1343.2509999999852,bbm,5279.9,-4036.65,0.5,4036.65,1.82
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,3,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,3,0,120,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,3,0,120,1,-1909.4959999999985,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,3,0,120,4,1343.2509999999852,bbm,5279.9,-4036.65,0.5,4036.65,1.82
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,6,0,30,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,6,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,6,0,30,1,-1909.4959999999985,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,6,0,30,1,-1909.4959999999985,bbm,0.0,-2009.5,0.25,2009.5,1.59
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,6,0,80,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,6,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,6,0,80,1,-1909.4959999999985,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,6,0,80,4,-3322.631000000016,bbm,989.28,-4411.91,0.25,4411.91,1.44
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,6,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,6,0,120,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,6,0,120,1,-1909.4959999999985,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,50,0.0,0.0,0.0,6,0,120,4,-3322.631000000016,bbm,989.28,-4411.91,0.25,4411.91,1.44
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,1,0,30,1,2048.3530000000146,mbm,1948.35,0.0,1.0,0.0,2.55
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,1,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,1,0,30,1,-1909.495999999998,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,1,0,30,4,9.97799999998938,bbm,3947.59,-4037.62,0.5,4037.62,1.79
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,1,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,1,0,80,1,100.0,mbm,1948.35,0.0,1.0,0.0,2.5
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,1,0,80,1,-1909.495999999998,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,1,0,80,4,9.97799999998938,bbm,3947.59,-4037.62,0.5,4037.62,1.79
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,1,0,120,1,2048.3530000000146,mbm,1948.35,0.0,1.0,0.0,2.55
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,1,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,1,0,120,1,-1909.495999999998,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,1,0,120,4,9.97799999998938,bbm,3947.59,-4037.62,0.5,4037.62,1.79
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,3,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,3,0,30,1,4048.318000000029,mbm,3948.32,0.0,1.0,0.0,2.6
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,3,0,30,4,1343.2509999999852,bbm,5279.9,-4036.65,0.5,4036.65,1.82
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,3,0,30,1,-1909.4959999999985,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,3,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,3,0,80,1,4048.318000000029,mbm,3948.32,0.0,1.0,0.0,2.6
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,3,0,80,1,-1909.4959999999985,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,3,0,80,4,1343.2509999999852,bbm,5279.9,-4036.65,0.5,4036.65,1.82
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,3,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,3,0,120,1,100.0,mbm,3948.32,0.0,1.0,0.0,2.5
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,3,0,120,1,-1909.4959999999985,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,3,0,120,4,1343.2509999999852,bbm,5279.9,-4036.65,0.5,4036.65,1.82
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,6,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,6,0,30,1,2715.6160000000195,mbm,2615.62,0.0,1.0,0.0,2.56
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,6,0,30,4,-3322.631000000016,bbm,989.28,-4411.91,0.25,4411.91,1.44
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,6,0,30,1,-1909.4959999999985,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,6,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,6,0,80,1,2715.6160000000195,mbm,2615.62,0.0,1.0,0.0,2.56
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,6,0,80,4,-3322.631000000016,bbm,989.28,-4411.91,0.25,4411.91,1.44
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,6,0,80,1,-1909.4959999999985,v_ptr,0.0,-2009.5,0.0,2009.5,1.34
0,AVALANCH,0.8,60,30,90,0.0,0.0,0.0,6,0,120,1,100.0,mbm,2615.62,0.0,1.0,0.0,2.5
